Year,District_yield,Zone,Season,Season_Months,Latitude,Longitude,Avg_Temperature_C,Min_Temperature_C,Max_Temperature_C,Total_Rainfall_mm,Rainy_Days,Avg_Humidity_Percent,Wind_Speed_kmph,Sunshine_Hours_per_Day,Water_Availability_Index,Soil_Quality_Index,Fertilizer_NPK_kg_per_ha,Pesticide_Sprays,Rice_Yield_kg_per_ha,Cost_INR_per_ha,Market_Price_INR_per_kg,Revenue_INR_per_ha,Profit_INR_per_ha,Profit_Margin_Percent,Drought_Risk,Flood_Risk,Heat_Stress,Month,District_climate,Temperature_C,Rainfall_mm,Humidity_%,WindSpeed_kmph,SoilMoisture_%,CropYield_Index
2022,Tirunelveli,South,Kuruvai,Jun-Sep,8.71,77.69,28.39,25.27,33.62,523.67,62,67.53,17.94,6.63,0.46,0.59,115.01,2,2000.0,29699.49,29.41,58825.01,29125.52,98.07,0,0,0,August,Tirunelveli,33.13,132.35,83.59,19.9,32.91,97.08
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,July,Tirunelveli,26.24,221.24,63.84,6.21,86.48,112.18
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,March,Tirunelveli,33.61,116.97,78.83,13.87,27.81,101.36
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,October,Tirunelveli,28.25,526.67,89.51,16.19,61.19,130.0
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,April,Tirunelveli,27.13,197.34,58.33,22.54,55.69,80.32
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,January,Tirunelveli,37.54,277.27,82.93,3.55,24.81,110.44
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,October,Tirunelveli,22.14,263.11,55.07,13.49,23.59,121.37
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,May,Tirunelveli,20.7,221.43,46.47,13.0,25.64,89.99
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,February,Tirunelveli,20.47,223.58,46.32,13.22,27.39,103.9
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,April,Tirunelveli,26.63,555.76,50.89,17.56,44.4,83.19
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,January,Tirunelveli,36.46,477.13,91.6,8.3,28.52,64.66
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,July,Tirunelveli,37.83,256.82,73.7,5.94,10.33,105.5
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,November,Tirunelveli,35.85,593.89,61.25,5.75,39.63,144.19
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,February,Tirunelveli,36.7,438.79,72.33,3.31,62.17,112.17
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,June,Tirunelveli,32.36,267.3,73.1,2.87,61.16,121.23
2022,Tirunelveli,South,Samba,Aug-Jan,8.71,77.69,24.92,20.9,28.99,665.86,63,75.88,15.89,5.09,0.41,0.59,141.86,3,2000.0,33328.42,32.96,65917.85,32589.43,97.78,0,0,0,August,Tirunelveli,33.13,132.35,83.59,19.9,32.91,97.08
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,July,Tirunelveli,26.24,221.24,63.84,6.21,86.48,112.18
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,March,Tirunelveli,33.61,116.97,78.83,13.87,27.81,101.36
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,October,Tirunelveli,28.25,526.67,89.51,16.19,61.19,130.0
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,April,Tirunelveli,27.13,197.34,58.33,22.54,55.69,80.32
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,January,Tirunelveli,37.54,277.27,82.93,3.55,24.81,110.44
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,October,Tirunelveli,22.14,263.11,55.07,13.49,23.59,121.37
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,May,Tirunelveli,20.7,221.43,46.47,13.0,25.64,89.99
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,February,Tirunelveli,20.47,223.58,46.32,13.22,27.39,103.9
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,April,Tirunelveli,26.63,555.76,50.89,17.56,44.4,83.19
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,January,Tirunelveli,36.46,477.13,91.6,8.3,28.52,64.66
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,July,Tirunelveli,37.83,256.82,73.7,5.94,10.33,105.5
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,November,Tirunelveli,35.85,593.89,61.25,5.75,39.63,144.19
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,February,Tirunelveli,36.7,438.79,72.33,3.31,62.17,112.17
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,June,Tirunelveli,32.36,267.3,73.1,2.87,61.16,121.23
2022,Tirunelveli,South,Thaladi,Sep-Feb,8.71,77.69,26.01,22.38,32.32,535.7,57,78.75,11.29,5.76,0.4,0.59,150.61,4,2000.0,30717.99,31.08,62153.29,31435.3,102.34,0,0,0,August,Tirunelveli,33.13,132.35,83.59,19.9,32.91,97.08
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,June,Tenkasi,39.1,303.8,57.85,7.2,62.68,98.94
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,September,Tenkasi,37.17,65.7,94.96,10.94,62.58,109.65
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,April,Tenkasi,35.0,138.11,49.96,2.33,62.15,105.06
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,May,Tenkasi,34.73,463.72,71.01,8.23,67.55,75.23
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,January,Tenkasi,25.87,545.44,67.1,22.83,31.92,85.02
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,September,Tenkasi,20.31,56.85,71.98,12.02,32.8,116.73
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,May,Tenkasi,39.44,218.42,93.11,13.08,60.76,148.56
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,November,Tenkasi,39.56,449.77,49.18,16.99,56.21,120.04
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,December,Tenkasi,28.22,448.24,78.42,20.28,44.3,124.48
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,May,Tenkasi,34.96,382.3,60.29,23.75,19.71,85.6
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,March,Tenkasi,36.84,157.48,67.47,7.0,34.36,140.38
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,September,Tenkasi,30.64,40.45,46.46,9.73,32.0,105.64
2022,Tenkasi,South,Kuruvai,Jun-Sep,8.96,77.31,27.94,23.83,32.5,607.9,56,71.65,9.77,6.33,0.41,0.6,77.98,4,2000.0,38665.45,29.8,59591.73,20926.27,54.12,0,0,0,January,Tenkasi,24.51,290.61,44.82,4.37,21.4,105.66
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,June,Tenkasi,39.1,303.8,57.85,7.2,62.68,98.94
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,September,Tenkasi,37.17,65.7,94.96,10.94,62.58,109.65
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,April,Tenkasi,35.0,138.11,49.96,2.33,62.15,105.06
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,May,Tenkasi,34.73,463.72,71.01,8.23,67.55,75.23
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,January,Tenkasi,25.87,545.44,67.1,22.83,31.92,85.02
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,September,Tenkasi,20.31,56.85,71.98,12.02,32.8,116.73
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,May,Tenkasi,39.44,218.42,93.11,13.08,60.76,148.56
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,November,Tenkasi,39.56,449.77,49.18,16.99,56.21,120.04
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,December,Tenkasi,28.22,448.24,78.42,20.28,44.3,124.48
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,May,Tenkasi,34.96,382.3,60.29,23.75,19.71,85.6
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,March,Tenkasi,36.84,157.48,67.47,7.0,34.36,140.38
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,September,Tenkasi,30.64,40.45,46.46,9.73,32.0,105.64
2022,Tenkasi,South,Samba,Aug-Jan,8.96,77.31,28.05,24.01,34.38,642.29,59,71.13,18.29,7.72,0.39,0.6,115.87,3,2000.0,34062.45,33.7,67395.21,33332.76,97.86,0,0,0,January,Tenkasi,24.51,290.61,44.82,4.37,21.4,105.66
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,June,Tenkasi,39.1,303.8,57.85,7.2,62.68,98.94
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,September,Tenkasi,37.17,65.7,94.96,10.94,62.58,109.65
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,April,Tenkasi,35.0,138.11,49.96,2.33,62.15,105.06
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,May,Tenkasi,34.73,463.72,71.01,8.23,67.55,75.23
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,January,Tenkasi,25.87,545.44,67.1,22.83,31.92,85.02
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,September,Tenkasi,20.31,56.85,71.98,12.02,32.8,116.73
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,May,Tenkasi,39.44,218.42,93.11,13.08,60.76,148.56
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,November,Tenkasi,39.56,449.77,49.18,16.99,56.21,120.04
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,December,Tenkasi,28.22,448.24,78.42,20.28,44.3,124.48
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,May,Tenkasi,34.96,382.3,60.29,23.75,19.71,85.6
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,March,Tenkasi,36.84,157.48,67.47,7.0,34.36,140.38
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,September,Tenkasi,30.64,40.45,46.46,9.73,32.0,105.64
2022,Tenkasi,South,Thaladi,Sep-Feb,8.96,77.31,27.14,22.77,31.2,576.59,66,70.47,14.66,7.31,0.42,0.6,163.04,1,2000.0,36294.23,31.05,62098.09,25803.86,71.1,0,0,0,January,Tenkasi,24.51,290.61,44.82,4.37,21.4,105.66
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,February,Kanyakumari,22.23,16.19,76.94,7.42,78.84,145.55
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,February,Kanyakumari,29.98,584.21,44.54,18.66,27.69,108.37
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,June,Kanyakumari,35.04,388.63,42.55,3.81,50.28,62.94
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,January,Kanyakumari,20.15,21.98,81.55,10.95,28.5,82.98
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,December,Kanyakumari,33.1,519.15,47.76,24.39,75.64,67.14
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,March,Kanyakumari,33.09,524.6,52.31,10.44,16.6,99.23
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,May,Kanyakumari,22.27,253.94,94.59,15.48,55.39,52.14
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,February,Kanyakumari,35.82,437.82,88.39,24.71,24.44,141.97
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,September,Kanyakumari,22.51,553.62,43.43,13.98,71.38,121.02
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,April,Kanyakumari,34.87,227.3,80.85,22.29,22.63,99.55
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,January,Kanyakumari,25.19,411.4,90.13,10.91,29.78,143.73
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,August,Kanyakumari,34.88,200.46,81.55,17.93,33.23,114.87
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,April,Kanyakumari,31.81,413.37,62.43,4.26,85.61,148.19
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,June,Kanyakumari,36.02,459.36,57.61,11.57,80.21,102.11
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,August,Kanyakumari,31.89,13.41,59.93,21.59,13.17,88.97
2022,Kanyakumari,South,Kuruvai,Jun-Sep,8.09,77.54,31.6,27.04,37.32,645.58,61,74.42,12.59,6.02,0.65,0.68,175.2,3,2000.0,37555.7,32.8,65608.66,28052.96,74.7,0,0,0,October,Kanyakumari,35.49,497.96,44.47,21.31,36.71,134.36
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,February,Kanyakumari,22.23,16.19,76.94,7.42,78.84,145.55
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,February,Kanyakumari,29.98,584.21,44.54,18.66,27.69,108.37
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,June,Kanyakumari,35.04,388.63,42.55,3.81,50.28,62.94
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,January,Kanyakumari,20.15,21.98,81.55,10.95,28.5,82.98
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,December,Kanyakumari,33.1,519.15,47.76,24.39,75.64,67.14
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,March,Kanyakumari,33.09,524.6,52.31,10.44,16.6,99.23
2022,Kanyakumari,South,Samba,Aug-Jan,8.09,77.54,28.06,24.38,32.59,714.62,62,74.31,16.31,6.63,0.55,0.68,150.25,3,2000.0,33135.21,29.57,59146.53,26011.31,78.5,0,0,0,May,Kanyakumari,22.27,253.94,94.59,15.48,55.39,52.14
